commit_id,repo_url,project,label_type,commit_role,language,dataset_source,cve_id,cwe_id
b5d5f725fef80ff5d50db3111c05a1a521b81e7f,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2015-8897,CWE-125
17f11b056210f082a6d0e54ac5d68e6d72fa76b2,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-7514,CWE-125
1b3613e5d2d955cb2e4725b6795b748fb04fd065,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2017-9144,CWE-20
4cc6ec8a4197d4c008577127736bf7985d632323,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2016-6823,CWE-190
a454cdcb00e5a619edb3eac3070b649569448e4a,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2017-12640,CWE-125
c6ad94fbb7b280f39c2fbbdc1c140e51b1b466e9,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2021-3574,CWE-401
e793eb203e5e0f91f5037aed6585e81b1e27395b,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2017-12427,CWE-772
151b66dffc9e3c2e8c4f8cdaca37ff987ca0f497,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-4562,CWE-119
97566cf2806c0a5a86e884c96831a0c3b1ec6c20,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2016-10144,CWE-284
ba6d7782ee2a68b0dbefbccfc1c7fab59d9e9b69,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-8677,NVD-CWE-noinfo
1fe0b879964fa7797e3d68574d297922a47c4034,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-6491,CWE-125
5af1dffa4b6ab984b5f13d1e91c95760d75f12a6,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2021-20224,CWE-190
bdc73bd6d6dcd7ccb156530a096ee739cd9e9a27,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2019-11470,CWE-400
8bedb4edca01599dfd0612cb0daa35b09c67d736,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-4562,CWE-119
94b11835effe9f2ded8638e50db5fb7acd92ea0b,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-7532,CWE-125
07f84e72b205d18eb8ad35380af95351d9f0a1a3,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2017-17499,CWE-416
5216f82250f6a3a9fe652a6534a46e0a69f5c6f7,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-10060,CWE-252
10b3823a7619ed22d42764733eb052c4159bc8c1,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2016-10054,CWE-119
c5d012a46ae22be9444326aa37969a3f75daa3ba,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2019-14980,CWE-416
18aba9157e2b6a9c2135b0c491770fcdd28f2c7c,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2019-14980,CWE-416
940942b0a7bccda8a96c21c8c5b1d37268173038,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-7906,CWE-416
af6eb93f6c4778637c09a41eaa5a3e541836a622,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-7514,CWE-125
6b4aff0f117b978502ee5bcd6e753c17aec5a961,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2015-8958,CWE-125
da16f16767eb31921af855f17bda465fffc4e000,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-7101,CWE-125
4c08aed51c5899665ade97263692328eea4af106,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-4562,CWE-119
9c9a84cec4ab28ee0b57c2b9266d6fbe68183512,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2022-32545,CWE-190
efc63e48d038c4e691517091a357021760c576c1,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-10053,CWE-369
997c044e599cdb084b6a4bd6cf2fd189b1419d8c,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-8677,NVD-CWE-noinfo
1aa0c6dab6dcef4d9bc3571866ae1c1ddbec7d8f,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2015-8958,CWE-125
ae1319c76756b4e843b77c95bf2c2deac1c75494,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2021-3574,CWE-401
aeff00de228bc5a158c2a975ab47845d8a1db456,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2016-10146,CWE-399
58cf5bf4fade82e3b510e8f3463a967278a3e410,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2016-10059,CWE-119
0a4e4026f01be479fa3f92f349f3da29912eea86,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2022-32545,CWE-190
d9a8234d211da30baf9526fbebe9a8438ea7e11c,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2018-16323,CWE-200
101ab708b0574518ac5715da4d3915400e9df79a,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-7529,CWE-125
35c7032723d85eee7318ff6c82f031fa2666b773,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2019-13297,CWE-125
d29148fae06c01ef215940e084cf41853c117bab,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2019-13303,CWE-125
a60c02075c4071dd1801b41db0b478f68683a6fe,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-7514,CWE-125
280e5924d3c97c916819fbfb4f7c5027dcbc20f8,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2017-12643,CWE-770
c1b09bbec148f6ae11d0b686fdb89ac6dc0ab14e,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2017-12665,CWE-772
35893e7cad78ce461fcaffa56076c11700ba5e4e,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2021-39212,CWE-668
5def20397a7376df8e0c7fc338c2c30791deb907,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-7528,CWE-125
7d11230060fa9c8f67e53c85224daf6648805c7b,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2019-13137,CWE-401
0474237508f39c4f783208123431815f1ededb76,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2016-10067,CWE-119
f9f2ff451b98b43ff5606bd46e694f61b6401d1c,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-7534,CWE-125
280215b9936d145dd5ee91403738ccce1333cab1,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2016-7514,CWE-125
84a30c031e3dd4117a7db00813bafc911164a06a,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2019-13301,CWE-401
b007dd3a048097d8f58949297f5b434612e1e1a3,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2017-11449,NVD-CWE-noinfo
cc3a7e7b06455f06fd2497d3ac9ab73efb5c20c5,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2017-15277,CWE-200
f983dcdf9c178e0cbc49608a78713c5669aa1bb5,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2016-10053,CWE-369
553054c1cb1e4e05ec86237afef76a32cd7c464d,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2021-20224,CWE-190
bef1e4f637d8f665bc133a9c6d30df08d983bc3a,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2016-7533,CWE-125
307fa45d512641fcd105f0d57ca50c1437cd1b81,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2017-12640,CWE-125
ddcbde65cf72da283471304e1df31e4ebb99bbf0,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2015-8957,CWE-119
f11065e08c32a2c6a82e67ade789e83936724a8e,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-7532,CWE-125
fe5f4b85e6b1b54d3b4588a77133c06ade46d891,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2019-13136,CWE-190
b173a352397877775c51c9a0e9d59eb6ce24c455,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2016-10070,CWE-125
8ca35831e91c3db8c6d281d09b605001003bec08,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2017-11310,CWE-772
a54fe0e8600eaf3dc6fe717d3c0398001507f723,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2016-7513,CWE-189
4e81ce8b07219c69a9aeccb0f7f7b927ca6db74c,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2016-7539,CWE-399
cb1214c124e1bd61f7dd551b94a794864861592e,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2019-10131,CWE-193
b05c534220753d20f28f816e99357d4a930e2a86,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-10066,CWE-120
c76e4e14db2a02efdb26be2cd8c190beca68683f,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2017-15032,CWE-772
63346f34f9d19179599b5b256e5e8d3dda46435c,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2016-7530,CWE-369
22646e2e5109153caa820c55c18af753bb1843c4,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2017-11448,CWE-200
9a069e0f2e027ec5138f998023cf9cb62c04889f,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2017-5506,CWE-415
b27143fc2fbe7c2ad52f170a7fd0df9db782f919,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2020-27829,CWE-122
08e9a113db499034abb5ad8d59b42f8eca3c641c,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2017-14172,CWE-834
1e6a3ace073c9ec9c71e439c111d23c6e66cb6ae,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2019-7175,CWE-401
65d195e5b3cdbf4a62270f403597af41a5d4b1b3,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2019-13303,CWE-125
b068906a6ed6900f0f55182fb1964d6ee3e8cb96,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-7536,CWE-20
db0add932fb850d762b02604ca3053b7d7ab6deb,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2018-20467,CWE-835
ec9c8944af2bfc65c697ca44f93a727a99b405f1,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2019-18853,CWE-674
7689875ef64f34141e7292f6945efdf0530b4a5e,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2019-13304,CWE-787
bfb7915d4b2e11acb6a819e451c382dc645277db,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2017-12667,CWE-772
be83c81a07bee4dc6439081d2e6fab52e6f37051,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-8677,NVD-CWE-noinfo
d9b2209a69ee90d8df81fb124eb66f593eb9f599,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2016-7526,CWE-787
4b1b9c0522628887195bad3a6723f7000b0c9a58,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2016-7522,CWE-125
a5eeacb1bd5536f4f53f36e4ad6fa50b4b1261ca,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2019-13137,CWE-401
01843366d6a7b96e22ad7bb67f3df7d9fd4d5d74,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2017-9501,CWE-617
8abaa121432baed4e3e5ee8502ae98038f489cb4,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2021-3574,CWE-401
728697341f8c02f32c878d05902549a82e3e1af6,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2017-13145,CWE-20
3b2e6070a35b22f22409cd27951bffd5d7e29807,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-10060,CWE-252
47e8e6ceef979327614d0b8f0c76c6ecb18e09cf,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2016-10058,CWE-400
256825d4eb33dc301496710d15cf5a7ae924088b,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2018-16641,CWE-772
a33f7498f9052b50e8fe8c8422a11ba84474cb42,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2017-12644,CWE-772
0245b5d8db153787bddebd170deaa51b23c5f939,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-4562,CWE-119
cdb383749ef7b68a38891440af8cc23e0115306d,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2019-13135,CWE-908
748a03651e5b138bcaf160d15133de2f4b1b89ce,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2019-7396,CWE-401
8ea44b48a182dd46d018f4b4f09a5e2ee9638105,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2015-8958,CWE-125
6a59acc8bd967c85fd2c8a343c31c71dcb7c3f07,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2015-8957,CWE-119
d9795a19984ae1bae9205b7c0fe5de75461978b3,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-7514,CWE-125
e2a912b6c9086c98ec838baa0824cd8deca55538,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2019-13307,CWE-787
6f1879d498bcc5cce12fe0c5decb8dbc0f608e5d,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2016-7514,CWE-125
1bc1fd0ff8c555841c78829217ac81fa0598255d,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2017-13143,CWE-200
aecd0ada163a4d6c769cec178955d5f3e9316f2f,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2016-5688,CWE-119
e8e8eff5f2414d6096195a41934fc0edee9d9212,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2019-13303,CWE-125
548701354191a3dda5cffc6d415374b35b01d0b9,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2016-10051,CWE-416
f6e9d0d9955e85bdd7540b251cd50d598dacc5e6,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2016-10066,CWE-120
6c207340b53cc6afb99215d00c6d8f4cb49ed30f,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-8677,NVD-CWE-noinfo
2130bf6f89ded32ef0c88a11694f107c52566c53,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2017-16546,CWE-119
18c0e4dff391a0a98e7f478d0d86bbd08f7708d0,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-7514,CWE-125
05fbba174222940743577e92cabe4a91ea91156c,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2021-3574,CWE-401
bdbbb13f1fe9b7e2465502c500561720f7456aac,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2017-14172,CWE-834
06c4f034881895074da3f4e4f206ba06429f042b,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2017-12876,CWE-787
b3dd69b23e9338806891c708a0cc8a82c0d1872a,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2016-7527,CWE-125
e6ea5876e0228165ee3abc6e959aa174cee06680,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2022-28463,CWE-120
39f226a9c137f547e12afde972eeba7551124493,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2019-17541,CWE-416
ca3654ebf7a439dc736f56f083c9aa98e4464b7f,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2022-28463,CWE-120
b60d1ed0af37c50b91a40937825b4c61e8458095,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-7526,CWE-787
126c7c98ea788241922c30df4a5633ea692cf8df,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2017-6502,CWE-119
424d40ebfcde48bb872eba75179d3d73704fdf1f,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2016-7537,CWE-125
cc2a4d2ba5371d25c58763e4db2dbc1f4691c0f7,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2015-8959,CWE-399
316d51773c093e74e15de805e8bf620d6b56bc8b,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2019-13307,CWE-787
6d202a0514fb6a406456b8b728cde776becb25f8,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2016-7537,CWE-125
3ed852eea50f9d4cd633efb8c2b054b8e33c2530,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-4562,CWE-119
c9eb04ca2174d8500f59e7e3e32148069610223e,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2015-8894,CWE-415
efe601ce9ea5ad34ad0e8ad6e61d9be9b148b2a3,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2019-13309,CWE-401
8a370f9ab120faf182aa160900ba692ba8e2bcf0,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2016-10069,CWE-20
79e5dbcdd1fc2f714f9bae548bc55d5073f3ed20,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2017-13146,CWE-772
37a1710e2dab6ed91128ea648d654a22fbe2a6af,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2017-5509,CWE-787
a7759f410b773a1dd57b0e1fb28112e1cd8b97bc,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2019-13297,CWE-125
13d07043243e0c8c151aad7db5240b75e76ca281,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2015-8897,CWE-125
a2e1064f288a353bc5fef7f79ccb7683759e775c,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2016-7529,CWE-125
816ecab6c532ae086ff4186b3eaf4aa7092d536f,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2017-11522,CWE-476
c6c9ed32eca003383416914f03d79f27263499c6,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2019-18853,CWE-674
46ff2676b1044ea4101ac7a59b83289cd8f6cfda,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2015-8897,CWE-125
04d6eb1cddf88b971dc878e6e530b94be4696737,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2019-17541,CWE-416
c073a7712d82476b5fbee74856c46b88af9c3175,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2017-5508,CWE-119
e14fd0a2801f73bdc123baf4fbab97dec55919eb,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-7514,CWE-125
3a37efd7ece979e9c63dc8f2f2d3816bab8b1156,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-7532,CWE-125
5f6f01c9161e82bbcf876100f7b233b5aad4bba4,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2017-12427,CWE-772
f68a98a9d385838a1c73ec960a14102949940a64,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2017-14174,CWE-834
e8c25f9b4c9fb72cad6db08eeda58c7c5784014e,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2017-14172,CWE-834
0553bd5babdbdf65b95f91ed401c98fead17ab54,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2019-7397,CWE-401
50f54462076648ac2e36c3f58f4dadd4babbf1c9,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2017-14173,CWE-190
91e58d967a92250439ede038ccfb0913a81e59fe,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2019-13307,CWE-787
acee073df34aa4d491bf5cb74d3a15fc80f0a3aa,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2017-13145,CWE-20
cb613e9727c63201aeb043564383bd5b740909a4,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2017-5509,CWE-787
0b48d6bea00aa9f16bb0d48e860dc085640a4d84,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2023-3195,CWE-787
139d4323c40d7363bfdd2382c3821a6f76d69430,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2017-9144,CWE-20
a77d8d97f5a7bced0468f0b08798c83fb67427bc,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2019-14981,CWE-369
f0232a2a45dfd003c1faf6079497895df3ab0ee1,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2017-9142,CWE-20
7d65a814ac76bd04760072c33e452371692ee790,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2017-5511,CWE-119
b522d2d857d2f75b659936b59b0da9df1682c256,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2019-14981,CWE-369
9df12af3fd1fb7caba5cad600b5b84e10773b9dd,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2017-13146,CWE-772
a5b64ccc422615264287028fe6bea8a131043b59,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2021-3610,CWE-787
d5089971bd792311aaab5cb73460326d7ef7f32d,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2019-13302,CWE-125
ef8f40689ac452398026c07da41656a7c87e4683,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2017-15033,CWE-772
29efd648f38b73a64d73f14cd2019d869a585888,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2019-13305,CWE-193
9a301fa41f3bb299194d122e60d04380d4571e35,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2021-3962,CWE-416
55e6dc49f1a381d9d511ee2f888fdc3e3c3e3953,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2019-13295,CWE-125
85a370c79afeb45a97842b0959366af5236e9023,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2023-3195,CWE-787
b41f080d52a5ff2d9c235cffac1419b84028bd31,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-10058,CWE-400
374b8ad2958410591db2e8c42e9b65ef89655e00,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-7514,CWE-125
241988ca28139ad970c1d9717c419f41e360ddb0,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2017-15032,CWE-772
afa878a689870c28b6994ecf3bb8dbfb2b76d135,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2018-16644,CWE-119
cc4ac341f29fa368da6ef01c207deaf8c61f6a2e,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2018-16642,CWE-787
d7a8bdd7bb33cf8e58bc01b4a4f2ea5466f8c6b3,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2023-1906,CWE-787
