commit_id,repo_url,project,label_type,commit_role,language,dataset_source,cve_id,cwe_id
2212808a72e6a9789836cfc4e9ed89f45291595e,https://github.com/FFmpeg/FFmpeg,FFmpeg,vulnerability,VIC,C,ICVul,CVE-2023-47470,CWE-787
273f2755ce8635d42da3cde0eeba15b2e7842774,https://github.com/FFmpeg/FFmpeg,FFmpeg,vulnerability,VFC,C,ICVul,CVE-2019-9721,CWE-125
60fcd57c93dd0bb8a1683338127480118c70d9bb,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2021-37637,CWE-476
e7f96c2d3774e4ea25f952bcdf55af1dd6e919f4,https://github.com/gpac/gpac,gpac,vulnerability,VFC,C,ICVul,CVE-2023-1655,CWE-122
a963a37d384d71ad43b3e9e79d68d42fbe0901f3,https://github.com/torvalds/linux,linux,vulnerability,VFC,C,ICVul,CVE-2013-2232,CWE-20
d7de67733925de196ec8863a33445b73f9562d1d,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2022-21734,CWE-843
075506f6c8d71393a792a69d104da6f38a47a5b2,https://github.com/FreeRDP/FreeRDP,FreeRDP,vulnerability,VIC,C,ICVul,CVE-2024-32660,CWE-770
62d782156caddec0b4ca795d7236c6483d02efff,https://github.com/OISF/suricata,suricata,vulnerability,VIC,C,ICVul,CVE-2024-32664,CWE-120
acb3f2600eb8cdd35643a8b9237719ce61c98d41,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2020-28374,CWE-22
a14fdb9746262549bbbb96abb87338bacd147e1b,https://github.com/php/php-src,php-src,vulnerability,VFC,C,ICVul,CVE-2016-7131,CWE-476
c0205efc2ee2edfffb9fb687ba1dd27043b01ead,https://github.com/gpac/gpac,gpac,vulnerability,VIC,C,ICVul,CVE-2021-32136,CWE-787
6398683df312015ebc40066dfe4b9242cc933a60,https://github.com/facebook/hhvm,hhvm,vulnerability,VIC,C,ICVul,CVE-2016-6875,NVD-CWE-Other
3f627e580acfdaf0595ae3b115b8bec677f203ee,https://github.com/php/php-src,php-src,vulnerability,VFC,C,ICVul,CVE-2016-5771,CWE-416
c8b978188c9a0fd3d535c13debd19d522b726f1f,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2015-8374,CWE-200
60d2e51254028df73f650abe07fad024c49688bb,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2022-29207,CWE-20
01dd2fbf0da4019c380b6ca22a074538fb31db5a,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2020-28097,CWE-125
644595f89620ba8446cc555be336d24a34464950,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2012-4467,CWE-399
0fbf3537195de5c8bc34ec4e301ea41ad183a5e0,https://github.com/openbsd/src,src,vulnerability,VIC,C,ICVul,CVE-2023-52557,CWE-131
33e5a2f776e331dc8a4379b6efb660d38f182d96,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2013-7027,CWE-119
446a9fc0fcd64482c4a205a1a5062eb0b41dd4b9,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2021-29602,CWE-369
cef31d9af908243421258f1df35a4a644604efbe,https://github.com/torvalds/linux,linux,vulnerability,VFC,C,ICVul,CVE-2017-18344,CWE-125
92625f9bff3853951cc75f5bc084ee67c1317d2f,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2017-18232,NVD-CWE-noinfo
def8b4faff5ca349beafbbfeb2c51f3602a6ef3a,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2015-1465,CWE-17
87ca1b8f7faee37905fec1e165adab45f80d490f,https://github.com/FFmpeg/FFmpeg,FFmpeg,vulnerability,VIC,C,ICVul,CVE-2017-11665,CWE-20
2c541554076cc8a72e7145d4da30389ca763f32f,https://github.com/FFmpeg/FFmpeg,FFmpeg,vulnerability,VIC,C,ICVul,CVE-2015-3417,NVD-CWE-Other
888e34b49009a4e734c27ab0c43b0b5102682c56,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VFC,C,ICVul,CVE-2022-41893,CWE-617
f45fec7942c9d6d02cbd672ae8ad245f7ba967f3,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-6520,CWE-125
18ef89dfa0493b29467a8f221b39de03dc54a070,https://github.com/radareorg/radare2,radare2,vulnerability,VIC,C,ICVul,CVE-2023-0302,CWE-74
4681624eece54ab1ed5db3af458fcbde547d2ed6,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2022-29203,CWE-190
1df79cb3bae754e4a42240f9851ed82549a44f1a,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2023-23000,CWE-476
6e25c7a7f91c3fd7836ad6ec544b8e19c8df5e5a,https://github.com/gpac/gpac,gpac,vulnerability,VIC,C,ICVul,CVE-2021-32134,CWE-476
aecd0ada163a4d6c769cec178955d5f3e9316f2f,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2016-5688,CWE-119
c4e7f9022e506c6635a5037713c37118e23193e4,https://github.com/torvalds/linux,linux,vulnerability,VFC,C,ICVul,CVE-2011-4347,CWE-264
5af10dfd0afc559bb4b0f7e3e8227a1578333995,https://github.com/torvalds/linux,linux,vulnerability,VFC,C,ICVul,CVE-2017-15127,CWE-460
f3a77378b4c056e76691c5eba350a022c11e00d4,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2021-29533,CWE-754
cd3dbc194d6784624f21acbc622a75c92378ba5a,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2011-1768,CWE-362
d4d208595c78d78196c926c55799bc81ae06f230,https://github.com/redis/redis,redis,vulnerability,VIC,C,ICVul,CVE-2022-3647,CWE-404
9f6ed2ca257fa8650b876377833e6f14e272848b,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2017-2647,CWE-476
0e033e04c2678dbbe74a46b23fffb7bb918c288e,https://github.com/torvalds/linux,linux,vulnerability,VFC,C,ICVul,CVE-2013-4563,CWE-189
b750a647503afb7d073e449f5ca3642520871733,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2021-41205,CWE-125
eb9d8d8cd4ef3b1b6e1a14954c5b16438c27abf9,https://github.com/openssl/openssl,openssl,vulnerability,VIC,C,ICVul,CVE-2015-1792,CWE-399
da5ff2daf618591f64b2b62d9d9803951b945e9f,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VFC,C,ICVul,CVE-2021-29554,CWE-369
66f7403245c923c192019ef0219f67b9928b39da,https://github.com/radareorg/radare2,radare2,vulnerability,VIC,C,ICVul,CVE-2022-0695,CWE-400
5267b0903dc503fb8a90cc69ec4382ee682a5244,https://github.com/squid-cache/squid,squid,vulnerability,VIC,C,ICVul,CVE-2023-46728,CWE-476
17f11b056210f082a6d0e54ac5d68e6d72fa76b2,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-7514,CWE-125
2ee663f39dc8dac3d9988e847db19b2d7e3ac8c6,https://github.com/FreeRDP/FreeRDP,FreeRDP,vulnerability,VFC,C,ICVul,CVE-2018-8789,CWE-125
54a20552e1eae07aa240fa370a0293e006b5faed,https://github.com/torvalds/linux,linux,vulnerability,VFC,C,ICVul,CVE-2015-5307,CWE-399
87f0df622813793b298605b5adefeca6cb1f8453,https://github.com/openbsd/src,src,vulnerability,VIC,C,ICVul,CVE-2016-10012,CWE-119
e5ab06f90c2e978eb74a7d3447008dda188792a6,https://github.com/envoyproxy/envoy,envoy,vulnerability,VIC,C,ICVul,CVE-2022-21656,CWE-843
afcd94a63b46ae0f3d5e249c2a696ffe3234916d,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2022-23560,CWE-125
1c1271850494f06b63ae6b485e2e1b9c27ffb2d1,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2019-11599,CWE-667
dd83c161fbcc5d8be637ab159c0de015cbff5ba4,https://github.com/torvalds/linux,linux,vulnerability,VFC,C,ICVul,CVE-2018-10087,CWE-20
189ff16722ee36ced4d2a2469d4ab65a8fee4198,https://github.com/torvalds/linux,linux,vulnerability,VFC,C,ICVul,CVE-2023-51781,CWE-416
8d0207652cbe27d1f962050737848e5ad4671958,https://github.com/torvalds/linux,linux,vulnerability,VFC,C,ICVul,CVE-2014-7822,CWE-264
429f009d2b2c09028647dd4bb7b3f6f414bbaad7,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VFC,C,ICVul,CVE-2021-37662,CWE-824
0c3d3f65531d4c9f8267118441fbd2bad9c85147,https://github.com/squid-cache/squid,squid,vulnerability,VIC,C,ICVul,CVE-2023-46728,CWE-476
886ccd4520064408ce5876cfe00554ce52ecf4a7,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2016-4482,CWE-200
c4baad50297d84bde1a7ad45e50c73adae4a2192,https://github.com/torvalds/linux,linux,vulnerability,VFC,C,ICVul,CVE-2017-8067,CWE-787
c84604c32f4e015665dc50d768f972e2d0ce7cd0,https://github.com/envoyproxy/envoy,envoy,vulnerability,VIC,C,ICVul,CVE-2019-15226,CWE-400
5bde4d181793be84351bc21c256d8c71cfcd313a,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2012-1097,CWE-476
af5fcebb37c8b5d71c237f4e59c6477015c78ce6,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VFC,C,ICVul,CVE-2021-41221,CWE-787
f0be44f4fb1faee42635ca5ea06dc9c3e820a35d,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2013-7421,CWE-269
81bfff2759854654bf07e452bf3b9b329f3c55e5,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2019-13307,CWE-787
5def20397a7376df8e0c7fc338c2c30791deb907,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-7528,CWE-125
896b61452c99b01cbcd7215d3732804431c93796,https://github.com/OISF/suricata,suricata,vulnerability,VIC,C,ICVul,CVE-2024-23836,CWE-770
2fefae47716d501aec41c1102f3fd4531f070b05,https://github.com/php/php-src,php-src,vulnerability,VFC,C,ICVul,CVE-2014-3597,CWE-119
3446c13b268af86391d06611327006b059b8bab1,https://github.com/torvalds/linux,linux,vulnerability,VFC,C,ICVul,CVE-2016-2143,CWE-20
4e7c22d447bb6d7e37bfe39ff658486ae78e8d77,https://github.com/torvalds/linux,linux,vulnerability,VFC,C,ICVul,CVE-2015-1593,CWE-264
b3d821c4ae9ba62b3a194d9dcb5e99f17bd56908,https://github.com/gpac/gpac,gpac,vulnerability,VFC,C,ICVul,CVE-2022-4202,CWE-189
61628a3f3a37af2bf25daf8e26fd6b76a78c4f76,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2015-8324,NVD-CWE-Other
31e499d310a48bd17c8b055a0bfe0fe35887a7cd,https://github.com/gpac/gpac,gpac,vulnerability,VFC,C,ICVul,CVE-2024-6062,CWE-476
facfd85ac80902906bd5aee09468edf7405617d3,https://github.com/gpac/gpac,gpac,vulnerability,VIC,C,ICVul,CVE-2024-6061,CWE-835
7c3f8f33abcca6587146298595534ca591d23510,https://github.com/FreeRDP/FreeRDP,FreeRDP,vulnerability,VIC,C,ICVul,CVE-2024-32660,CWE-770
929fb014e041c6572c5e8c3686f1e32742b5b953,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2016-7097,CWE-285
9914a5a0556e045ddce22037558b5149e387c68a,https://github.com/gpac/gpac,gpac,vulnerability,VIC,C,ICVul,CVE-2023-0358,CWE-416
54c5dd89e3125c1f363fe8f95d2837a796967c6e,https://github.com/FFmpeg/FFmpeg,FFmpeg,vulnerability,VIC,C,ICVul,CVE-2013-7021,CWE-399
9a86e5fa6cbbd8d2bd32b0080c7d0cae1c6225aa,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2022-36016,CWE-617
bfb7915d4b2e11acb6a819e451c382dc645277db,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2017-12667,CWE-772
7709e9bdee96a904ebf18378c803a9288e10bb30,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2023-2007,CWE-667
95ee62083cb6453e056562d91f597552021e6ae7,https://github.com/torvalds/linux,linux,vulnerability,VFC,C,ICVul,CVE-2013-4350,CWE-310
19670ba07cefc8c96211e26cfe485f489bc5ea26,https://github.com/the-tcpdump-group/tcpdump,tcpdump,vulnerability,VIC,C,ICVul,CVE-2017-13003,CWE-125
c5f280153409d9bc6bbf1874977742b339bb9c51,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2022-35939,CWE-787
60976e42a143a6272e72724b35211be2698a9ab0,https://github.com/apache/httpd,httpd,vulnerability,VIC,C,ICVul,CVE-2021-33193,NVD-CWE-Other
621b5060e823301d0cba4cb52a7ee3491922d291,https://github.com/torvalds/linux,linux,vulnerability,VFC,C,ICVul,CVE-2014-2673,CWE-20
8890b13db0a3b69bc9f46509d04744c5e2686601,https://github.com/gpac/gpac,gpac,vulnerability,VIC,C,ICVul,CVE-2021-31260,CWE-476
ebc891a1d9621a19c509200d7bf3470ca18dde7f,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-7520,CWE-125
592acbf16821288ecdc4192c47e3774a4c48bb64,https://github.com/torvalds/linux,linux,vulnerability,VFC,C,ICVul,CVE-2019-11833,CWE-908
b41f080d52a5ff2d9c235cffac1419b84028bd31,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-10058,CWE-400
55484c45dbeca2eec7642932ec3f60f8a2d4bdbf,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2022-3424,CWE-416
8c35502217c1879cb8257c617007282eee3fe1cc,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2017-17499,CWE-416
ce08a3691a8ac29125e29fc41967b3737fa3f425,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2019-13311,CWE-401
25a3703ef2e015bbe1d1f16f6b2f63bb10dd34f4,https://github.com/radare/radare2,radare2,vulnerability,VFC,C,ICVul,CVE-2018-11377,CWE-125
f71b6b46e891c15b2492ce3291078f91b3c882d4,https://github.com/FreeRDP/FreeRDP,FreeRDP,vulnerability,VIC,C,ICVul,CVE-2020-11097,CWE-125
acec27ff35af9caf34d76d16ee17ff3b292e7d83,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2017-15116,CWE-476
0c83ed8eeb28a045cdbd0b216679938aa9e665fe,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2017-18216,CWE-476
6252d702c5311ce916caf75ed82e5c8245171c92,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2016-2143,CWE-20
ad389da79f7bf9dc12dbc79c9c2740f9ed2f13d1,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2011-4324,NVD-CWE-noinfo
b1e6577aed4f0335537e1216f1cdc4fa448564b2,https://github.com/gpac/gpac,gpac,vulnerability,VIC,C,ICVul,CVE-2018-13006,CWE-125
21eae25a8db5fdcd112dbcfcd9e5c37e32d32e2f,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2014-9907,CWE-20
1e189fed7aba09e7b2198fd5460331ea9501d248,https://github.com/FFmpeg/FFmpeg,FFmpeg,vulnerability,VIC,C,ICVul,CVE-2023-47470,CWE-787
09fb5b61c84d6609b43cdb5f364546faeac8f058,https://github.com/squid-cache/squid,squid,vulnerability,VIC,C,ICVul,CVE-2023-46728,CWE-476
368af875869a204b4ac552b9ddda59f6a46a56ec,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VFC,C,ICVul,CVE-2021-41203,CWE-190
be6eeb5afa2c130b46bf24bbc781d3ac88cce5ff,https://github.com/facebook/hhvm,hhvm,vulnerability,VIC,C,ICVul,CVE-2020-1898,CWE-674
e1dc3efb20f02283b11a724d78d775c0d202f9d5,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2020-15211,CWE-125
dfeab0689f69c0b4bd3480ffd37a9cacc2f17d9c,https://github.com/openssl/openssl,openssl,vulnerability,VIC,C,ICVul,CVE-2014-3570,CWE-310
e4a7b7b0c98efcdcc4c1f6eb10925dec1fbc4016,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2011-4098,CWE-119
eb7d6bd6cbfc077ca677fa41253a29a1f1f9c6fb,https://github.com/squid-cache/squid,squid,vulnerability,VIC,C,ICVul,CVE-2023-46728,CWE-476
4584da1a7fead1c45e90df583374efbf3c1e214b,https://github.com/gpac/gpac,gpac,vulnerability,VIC,C,ICVul,CVE-2021-40566,CWE-416
94e538aebbc9f9c529e8b1f2eda860cfb8c473b1,https://github.com/FFmpeg/FFmpeg,FFmpeg,vulnerability,VFC,C,ICVul,CVE-2017-16840,CWE-125
c7560e59a485b6c0ec3c80b673289b21a2fff0ea,https://github.com/squid-cache/squid,squid,vulnerability,VIC,C,ICVul,CVE-2023-46728,CWE-476
9a59df13cc1a779bcd3d9ea1e775ca0e79293c82,https://github.com/php/php-src,php-src,vulnerability,VIC,C,ICVul,CVE-2016-7417,CWE-20
8628de0583504138551a05ad44ca388467f0f552,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2014-7822,CWE-264
28a778829da2c239869944c00219f1ebcad5a6ea,https://github.com/the-tcpdump-group/tcpdump,tcpdump,vulnerability,VIC,C,ICVul,CVE-2018-16230,CWE-125
c19e654ddbe3831252f61e76a74d661e1a755530,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2011-1767,NVD-CWE-Other
4cecb76ff86db46d2823550256c828b6597f418e,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2011-4324,NVD-CWE-noinfo
01a6f5e504d9299395888a786e52c589c16af529,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2022-35989,CWE-617
ac8c2459091cd0e2bf226278d7b332e81c4c855a,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2023-23001,CWE-476
bd297f67887a6f7ba279956f642d23a3a458dad3,https://github.com/radare/radare2,radare2,vulnerability,VIC,C,ICVul,CVE-2017-9520,CWE-416
0aaaae6eca5a7175a193696383f582f53adab23f,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VFC,C,ICVul,CVE-2022-23587,CWE-190
60d6d22d85a79d194e9e1a13b831ffafa741cd6e,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2023-2007,CWE-667
fbe0e839d1e22d88810f3ee3e2f1479be4c0aa4a,https://github.com/torvalds/linux,linux,vulnerability,VFC,C,ICVul,CVE-2018-6927,CWE-190
f151e048ed27f6f4eef729f3310d053ab5da71d4,https://github.com/php/php-src,php-src,vulnerability,VFC,C,ICVul,CVE-2018-15132,CWE-200
1aea203eb36409ce6903b9e41fe7cb70030e8750,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VFC,C,ICVul,CVE-2022-3213,CWE-787
f6a40570fa63d5afdd596c78083d754081d80ae3,https://github.com/redis/redis,redis,vulnerability,VFC,C,ICVul,CVE-2021-32627,CWE-190
26c6b8879911df991dc780c67eaeb84c7629949d,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2019-19815,CWE-476
1a295fe7ffda4878bda19a21162e41f7890a4365,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2016-9298,CWE-119
eb178619f930fa2ba2348de332a1ff1c66a31424,https://github.com/torvalds/linux,linux,vulnerability,VFC,C,ICVul,CVE-2013-1819,CWE-20
31475dd611209413bace21651a400afb91d0bd9d,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2019-5489,CWE-319
26d3c81bc5ef2f8c3f09d45eaeacfb4b1139a777,https://github.com/FFmpeg/FFmpeg,FFmpeg,vulnerability,VFC,C,ICVul,CVE-2021-33815,CWE-129
05ec6a25f80ac8edfb7d7cb764d2dd68156a6965,https://github.com/openssl/openssl,openssl,vulnerability,VIC,C,ICVul,CVE-2017-3730,CWE-476
7afb2d41c6d373cf965285840b85c45011357115,https://github.com/openbsd/src,src,vulnerability,VFC,C,ICVul,CVE-2020-16088,CWE-287
73d6e52206a20354738418625cedc244cbfd5023,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2011-2521,CWE-189
aec55359aaff7bc358d27c5b145d4a3801c26721,https://github.com/squid-cache/squid,squid,vulnerability,VIC,C,ICVul,CVE-2023-46728,CWE-476
64e53f90cad4d7c7126ea709e215c140624b1dac,https://github.com/the-tcpdump-group/tcpdump,tcpdump,vulnerability,VIC,C,ICVul,CVE-2017-13015,CWE-125
7923f0611014387f67336078c1fe82bc569cae6d,https://github.com/the-tcpdump-group/tcpdump,tcpdump,vulnerability,VIC,C,ICVul,CVE-2017-13008,CWE-125
f03a4faa55c4ce0818324701dadbf91988d7351d,https://github.com/openbsd/src,src,vulnerability,VFC,C,ICVul,CVE-2023-38408,CWE-428
9934b9c6841ee56368c7cb1d10053f68a02680ba,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2022-23571,CWE-617
21fc4436e5aadbf6b9139343d7c4c92f7539ba55,https://github.com/radareorg/radare2,radare2,vulnerability,VIC,C,ICVul,CVE-2020-15121,CWE-78
f9463a4bc8ea2df5ea25c4d6e0be72011e559b95,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2023-0030,CWE-416
74675a58507e769beee7d949dbed788af3c4139d,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2013-1773,CWE-119
2ad9ed3b3247fc96a47d488cd40db2f63f08d4e3,https://github.com/ImageMagick/ImageMagick,ImageMagick,vulnerability,VIC,C,ICVul,CVE-2019-7397,CWE-401
e2d7d94549b7fda2944f1410ccb3892e7757b19a,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2020-15211,CWE-125
b4de5c5113a80c6af7168d6e4e97ae80c39d9c92,https://github.com/radareorg/radare2,radare2,vulnerability,VIC,C,ICVul,CVE-2020-15121,CWE-78
48ed874ddad4bbe7321191712263086f4567a5ab,https://github.com/OISF/suricata,suricata,vulnerability,VIC,C,ICVul,CVE-2024-32663,CWE-400
eb24aab1704c8963c480a62ce5b6e6a97a69f9bc,https://github.com/openbsd/src,src,vulnerability,VIC,C,ICVul,CVE-2023-27567,NVD-CWE-noinfo
9c87c32c710d0b5b53dc6fd3bfde4046e1f7a5ad,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VFC,C,ICVul,CVE-2021-37662,CWE-824
56e96e64976aecdfc673f29727def1ab9cfae207,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2020-15211,CWE-125
18fdab5a09b64252a9a61ad6d1b2eff4a257b8f2,https://github.com/php/php-src,php-src,vulnerability,VIC,C,ICVul,CVE-2014-3597,CWE-119
1e38da300e1e395a15048b0af1e5305bd91402f6,https://github.com/torvalds/linux,linux,vulnerability,VFC,C,ICVul,CVE-2017-10661,CWE-416
e5b0eec199c2d03de54fd6a7fd9275692218e2bc,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VFC,C,ICVul,CVE-2022-21741,CWE-369
a7ce29647fcb38386d7439696375e16e093d6acb,https://github.com/radareorg/radare2,radare2,vulnerability,VFC,C,ICVul,CVE-2022-1031,CWE-416
632f61ecd864e1842cdd8fd544452208f4b57214,https://github.com/envoyproxy/envoy,envoy,vulnerability,VIC,C,ICVul,CVE-2022-29227,CWE-416
4447bb33f09444920a8f1d89e1540137429351b6,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2012-6538,CWE-200
1241d44df257dc4324ff162f2b70eb60d32c5102,https://github.com/gpac/gpac,gpac,vulnerability,VIC,C,ICVul,CVE-2019-20629,CWE-125
9b1a224d4e994219a6ef1d1d8fdcc1b0598ba3ab,https://github.com/php/php-src,php-src,vulnerability,VIC,C,ICVul,CVE-2016-9936,CWE-416
c73cb5a2d607b5b95a06a54d8291ddb659b348b6,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2011-1768,CWE-362
4ebe3dc0735c1ba02eba1cfb5d7597d84c7ef8f3,https://github.com/radare/radare2,radare2,vulnerability,VIC,C,ICVul,CVE-2017-9520,CWE-416
23968a8bf65b009120c43b5ebcceaf52dbc9e943,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VFC,C,ICVul,CVE-2022-21726,CWE-125
5151412dd4338b273afdb107c3772528e9e67d92,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2018-20856,CWE-416
f485b95b184537c97e72e3748336cd0c7a467525,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2021-29561,CWE-617
f856d02e5322821aad155dad9b3acab1e9f5d693,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VFC,C,ICVul,CVE-2022-41901,CWE-617
15391329339ceab62d7ffe59034b2dd19cc90ede,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2022-23588,CWE-617
37cefa91bee4eace55715eeef43720b958a01192,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VFC,C,ICVul,CVE-2022-35940,CWE-190
e05df3b115e7308afbca652769b54e4549fcc723,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2017-18249,CWE-362
fe01d2496c1cc3b4a327d7d9b2faba9c79479a13,https://github.com/the-tcpdump-group/tcpdump,tcpdump,vulnerability,VIC,C,ICVul,CVE-2018-16228,CWE-125
f645f1d6eadae8d67c832125186ad5b209e8ba03,https://github.com/FFmpeg/FFmpeg,FFmpeg,vulnerability,VIC,C,ICVul,CVE-2016-10191,CWE-119
1a3eb042c704dea190c644def5b32c9cee8832b8,https://github.com/FFmpeg/FFmpeg,FFmpeg,vulnerability,VIC,C,ICVul,CVE-2016-10190,CWE-119
2d669862df7cd17f539129049f6fb70d17174125,https://github.com/the-tcpdump-group/tcpdump,tcpdump,vulnerability,VFC,C,ICVul,CVE-2017-13031,CWE-125
9856fa1b281eccdc9f8d94d716e96818c675e78e,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2015-2925,NVD-CWE-Other
31c94250fcff763e63495d7310b912bca2148117,https://github.com/tensorflow/tensorflow,tensorflow,vulnerability,VIC,C,ICVul,CVE-2020-15202,NVD-CWE-Other
5ce1bbb97bf1e6707102d30499e7feaa1e6a2134,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2011-1768,CWE-362
a664b2d8555c659127bf8fe049a58449d394a707,https://github.com/torvalds/linux,linux,vulnerability,VIC,C,ICVul,CVE-2011-2479,CWE-399
